sample_id,split,input_start_date,input_end_date,target_date,current_label,target_label,target_code
0,train,,2012-06-29,2012-07-09,Bear,Bear,0
1,train,,2012-07-09,2012-07-16,Bear,Bear,0
2,train,,2012-07-16,2012-07-23,Bear,Bear,0
3,train,,2012-07-23,2012-07-30,Bear,Neutral,1
4,train,,2012-07-30,2012-08-06,Neutral,Neutral,1
5,train,,2012-08-06,2012-08-13,Neutral,Bull,2
6,train,,2012-08-13,2012-08-20,Bull,Bull,2
7,train,,2012-08-20,2012-08-27,Bull,Bull,2
8,train,,2012-08-27,2012-09-04,Bull,Bull,2
9,train,,2012-09-04,2012-09-11,Bull,Bull,2
10,train,,2012-09-11,2012-09-18,Bull,Bull,2
11,train,,2012-09-18,2012-09-25,Bull,Bull,2
12,train,,2012-09-25,2012-10-02,Bull,Bull,2
13,train,,2012-10-02,2012-10-09,Bull,Bull,2
14,train,,2012-10-09,2012-10-16,Bull,Bull,2
15,train,,2012-10-16,2012-10-23,Bull,Bear,0
16,train,,2012-10-23,2012-11-01,Bear,Neutral,1
17,train,,2012-11-01,2012-11-08,Neutral,Bear,0
18,train,,2012-11-08,2012-11-15,Bear,Bear,0
19,train,,2012-11-15,2012-11-23,Bear,Bear,0
20,train,,2012-11-23,2012-11-30,Bear,Bear,0
21,train,,2012-11-30,2012-12-07,Bear,Bear,0
22,train,,2012-12-07,2012-12-14,Bear,Bear,0
23,train,,2012-12-14,2012-12-21,Bear,Bear,0
24,train,,2012-12-21,2012-12-31,Bear,Bear,0
25,train,,2012-12-31,2013-01-08,Bear,Bear,0
26,train,,2013-01-08,2013-01-15,Bear,Bull,2
27,train,,2013-01-15,2013-01-23,Bull,Bull,2
28,train,,2013-01-23,2013-01-30,Bull,Bull,2
29,train,,2013-01-30,2013-02-06,Bull,Bull,2
30,train,,2013-02-06,2013-02-13,Bull,Bull,2
31,train,,2013-02-13,2013-02-21,Bull,Bull,2
32,train,,2013-02-21,2013-02-28,Bull,Bull,2
33,train,,2013-02-28,2013-03-07,Bull,Bull,2
34,train,,2013-03-07,2013-03-14,Bull,Bull,2
35,train,,2013-03-14,2013-03-21,Bull,Bull,2
36,train,,2013-03-21,2013-03-28,Bull,Bull,2
37,train,,2013-03-28,2013-04-05,Bull,Bull,2
38,train,,2013-04-05,2013-04-12,Bull,Bull,2
39,train,,2013-04-12,2013-04-19,Bull,Bear,0
40,train,,2013-04-19,2013-04-26,Bear,Bull,2
41,train,,2013-04-26,2013-05-03,Bull,Bull,2
42,train,,2013-05-03,2013-05-10,Bull,Bull,2
43,train,,2013-05-10,2013-05-17,Bull,Bull,2
44,train,,2013-05-17,2013-05-24,Bull,Bull,2
45,train,,2013-05-24,2013-06-03,Bull,Bull,2
46,train,,2013-06-03,2013-06-10,Bull,Bull,2
47,train,,2013-06-10,2013-06-17,Bull,Neutral,1
48,train,,2013-06-17,2013-06-24,Neutral,Bear,0
49,train,,2013-06-24,2013-07-01,Bear,Bear,0
50,train,,2013-07-01,2013-07-09,Bear,Bear,0
51,train,,2013-07-09,2013-07-16,Bear,Neutral,1
52,train,,2013-07-16,2013-07-23,Neutral,Neutral,1
53,train,,2013-07-23,2013-07-30,Neutral,Bull,2
54,train,,2013-07-30,2013-08-06,Bull,Bull,2
55,train,,2013-08-06,2013-08-13,Bull,Bull,2
56,train,,2013-08-13,2013-08-20,Bull,Neutral,1
57,train,,2013-08-20,2013-08-27,Neutral,Bear,0
58,train,,2013-08-27,2013-09-04,Bear,Neutral,1
59,train,,2013-09-04,2013-09-11,Neutral,Bear,0
60,train,,2013-09-11,2013-09-18,Bear,Neutral,1
61,train,,2013-09-18,2013-09-25,Neutral,Bear,0
62,train,,2013-09-25,2013-10-02,Bear,Bear,0
63,train,,2013-10-02,2013-10-09,Bear,Bear,0
64,train,,2013-10-09,2013-10-16,Bear,Neutral,1
65,train,,2013-10-16,2013-10-23,Neutral,Neutral,1
66,train,,2013-10-23,2013-10-30,Neutral,Neutral,1
67,train,,2013-10-30,2013-11-06,Neutral,Bull,2
68,train,,2013-11-06,2013-11-13,Bull,Bull,2
69,train,,2013-11-13,2013-11-20,Bull,Bull,2
70,train,,2013-11-20,2013-11-27,Bull,Bull,2
71,train,,2013-11-27,2013-12-05,Bull,Bull,2
72,train,,2013-12-05,2013-12-12,Bull,Bull,2
73,train,,2013-12-12,2013-12-19,Bull,Bull,2
74,train,,2013-12-19,2013-12-27,Bull,Bull,2
75,train,,2013-12-27,2014-01-06,Bull,Bull,2
76,train,,2014-01-06,2014-01-13,Bull,Bull,2
77,train,,2014-01-13,2014-01-21,Bull,Bull,2
78,train,,2014-01-21,2014-01-28,Bull,Neutral,1
79,train,,2014-01-28,2014-02-04,Neutral,Bear,0
80,train,,2014-02-04,2014-02-11,Bear,Bear,0
81,train,,2014-02-11,2014-02-19,Bear,Bear,0
82,train,,2014-02-19,2014-02-26,Bear,Neutral,1
83,train,,2014-02-26,2014-03-05,Neutral,Neutral,1
84,train,,2014-03-05,2014-03-12,Neutral,Neutral,1
85,train,,2014-03-12,2014-03-19,Neutral,Neutral,1
86,train,,2014-03-19,2014-03-26,Neutral,Bull,2
87,train,,2014-03-26,2014-04-02,Bull,Bull,2
88,train,,2014-04-02,2014-04-09,Bull,Neutral,1
89,train,,2014-04-09,2014-04-16,Neutral,Neutral,1
90,train,,2014-04-16,2014-04-24,Neutral,Neutral,1
91,train,,2014-04-24,2014-05-01,Neutral,Neutral,1
92,train,,2014-05-01,2014-05-08,Neutral,Neutral,1
93,train,,2014-05-08,2014-05-15,Neutral,Neutral,1
94,train,,2014-05-15,2014-05-22,Neutral,Bear,0
95,train,,2014-05-22,2014-05-30,Bear,Bull,2
96,train,,2014-05-30,2014-06-06,Bull,Bull,2
97,train,,2014-06-06,2014-06-13,Bull,Bull,2
98,train,,2014-06-13,2014-06-20,Bull,Neutral,1
99,train,,2014-06-20,2014-06-27,Neutral,Neutral,1
100,train,,2014-06-27,2014-07-07,Neutral,Neutral,1
101,train,,2014-07-07,2014-07-14,Neutral,Neutral,1
102,train,,2014-07-14,2014-07-21,Neutral,Neutral,1
103,train,,2014-07-21,2014-07-28,Neutral,Neutral,1
104,train,,2014-07-28,2014-08-04,Neutral,Bear,0
105,train,,2014-08-04,2014-08-11,Bear,Bear,0
106,train,,2014-08-11,2014-08-18,Bear,Bear,0
107,train,,2014-08-18,2014-08-25,Bear,Bull,2
108,train,,2014-08-25,2014-09-02,Bull,Bull,2
109,train,,2014-09-02,2014-09-09,Bull,Bull,2
110,train,,2014-09-09,2014-09-16,Bull,Bull,2
111,train,,2014-09-16,2014-09-23,Bull,Bull,2
112,train,,2014-09-23,2014-09-30,Bull,Bear,0
113,train,,2014-09-30,2014-10-07,Bear,Bear,0
114,train,,2014-10-07,2014-10-14,Bear,Bear,0
115,train,,2014-10-14,2014-10-21,Bear,Bear,0
116,train,,2014-10-21,2014-10-28,Bear,Bear,0
117,train,,2014-10-28,2014-11-04,Bear,Bear,0
118,train,,2014-11-04,2014-11-11,Bear,Bull,2
119,train,,2014-11-11,2014-11-18,Bull,Bull,2
120,train,,2014-11-18,2014-11-25,Bull,Neutral,1
121,train,,2014-11-25,2014-12-03,Neutral,Neutral,1
122,train,,2014-12-03,2014-12-10,Neutral,Bear,0
123,train,,2014-12-10,2014-12-17,Bear,Bear,0
124,train,,2014-12-17,2014-12-24,Bear,Bull,2
125,train,,2014-12-24,2015-01-02,Bull,Bear,0
126,train,,2015-01-02,2015-01-09,Bear,Bear,0
127,train,,2015-01-09,2015-01-16,Bear,Bear,0
128,train,,2015-01-16,2015-01-26,Bear,Bear,0
129,train,,2015-01-26,2015-02-02,Bear,Bear,0
130,train,,2015-02-02,2015-02-09,Bear,Bear,0
131,train,,2015-02-09,2015-02-17,Bear,Bull,2
132,train,,2015-02-17,2015-02-24,Bull,Bull,2
133,train,,2015-02-24,2015-03-03,Bull,Bull,2
134,train,,2015-03-03,2015-03-10,Bull,Bear,0
135,train,,2015-03-10,2015-03-17,Bear,Bear,0
136,train,,2015-03-17,2015-03-24,Bear,Bull,2
137,train,,2015-03-24,2015-03-31,Bull,Bear,0
138,train,,2015-03-31,2015-04-08,Bear,Bear,0
139,train,,2015-04-08,2015-04-15,Bear,Bull,2
140,train,,2015-04-15,2015-04-22,Bull,Bull,2
141,train,,2015-04-22,2015-04-29,Bull,Bull,2
142,train,,2015-04-29,2015-05-06,Bull,Bull,2
143,train,,2015-05-06,2015-05-13,Bull,Bull,2
144,train,,2015-05-13,2015-05-20,Bull,Bull,2
145,train,,2015-05-20,2015-05-28,Bull,Bull,2
146,train,,2015-05-28,2015-06-04,Bull,Bull,2
147,train,,2015-06-04,2015-06-11,Bull,Bull,2
148,train,,2015-06-11,2015-06-18,Bull,Bull,2
149,train,,2015-06-18,2015-06-25,Bull,Bull,2
150,train,,2015-06-25,2015-07-02,Bull,Bear,0
151,train,,2015-07-02,2015-07-10,Bear,Bear,0
152,train,,2015-07-10,2015-07-17,Bear,Bear,0
153,train,,2015-07-17,2015-07-24,Bear,Bear,0
154,train,,2015-07-24,2015-07-31,Bear,Bull,2
155,train,,2015-07-31,2015-08-07,Bull,Bull,2
156,train,,2015-08-07,2015-08-14,Bull,Bull,2
157,train,,2015-08-14,2015-08-21,Bull,Bear,0
158,train,,2015-08-21,2015-08-28,Bear,Bear,0
159,train,,2015-08-28,2015-09-04,Bear,Bear,0
160,train,,2015-09-04,2015-09-14,Bear,Bear,0
161,train,,2015-09-14,2015-09-21,Bear,Bear,0
162,train,,2015-09-21,2015-09-28,Bear,Bear,0
163,train,,2015-09-28,2015-10-05,Bear,Bear,0
164,train,,2015-10-05,2015-10-12,Bear,Bear,0
165,train,,2015-10-12,2015-10-19,Bear,Bear,0
166,train,,2015-10-19,2015-10-26,Bear,Neutral,1
167,train,,2015-10-26,2015-11-02,Neutral,Neutral,1
168,train,,2015-11-02,2015-11-09,Neutral,Bull,2
169,train,,2015-11-09,2015-11-16,Bull,Bear,0
170,train,,2015-11-16,2015-11-23,Bear,Bull,2
171,train,,2015-11-23,2015-12-01,Bull,Bull,2
172,train,,2015-12-01,2015-12-08,Bull,Bear,0
173,train,,2015-12-08,2015-12-15,Bear,Bear,0
174,train,,2015-12-15,2015-12-22,Bear,Bear,0
175,train,,2015-12-22,2015-12-30,Bear,Bear,0
176,train,,2015-12-30,2016-01-07,Bear,Bear,0
177,train,,2016-01-07,2016-01-14,Bear,Bear,0
178,train,,2016-01-14,2016-01-22,Bear,Bear,0
179,train,,2016-01-22,2016-01-29,Bear,Bear,0
180,train,,2016-01-29,2016-02-05,Bear,Bear,0
181,train,,2016-02-05,2016-02-12,Bear,Bear,0
182,train,,2016-02-12,2016-02-22,Bear,Bear,0
183,train,,2016-02-22,2016-02-29,Bear,Bear,0
184,train,,2016-02-29,2016-03-07,Bear,Neutral,1
185,train,,2016-03-07,2016-03-14,Neutral,Bear,0
186,train,,2016-03-14,2016-03-21,Bear,Neutral,1
187,train,,2016-03-21,2016-03-29,Neutral,Neutral,1
188,train,,2016-03-29,2016-04-05,Neutral,Bear,0
189,train,,2016-04-05,2016-04-12,Bear,Bear,0
190,train,,2016-04-12,2016-04-19,Bear,Bull,2
191,train,,2016-04-19,2016-04-26,Bull,Bull,2
192,train,,2016-04-26,2016-05-03,Bull,Bull,2
193,train,,2016-05-03,2016-05-10,Bull,Bull,2
194,train,,2016-05-10,2016-05-17,Bull,Bull,2
195,train,,2016-05-17,2016-05-24,Bull,Bull,2
196,train,,2016-05-24,2016-06-01,Bull,Bull,2
197,train,,2016-06-01,2016-06-08,Bull,Bull,2
198,train,,2016-06-08,2016-06-15,Bull,Bull,2
199,train,,2016-06-15,2016-06-22,Bull,Bull,2
200,train,,2016-06-22,2016-06-29,Bull,Neutral,1
201,train,,2016-06-29,2016-07-07,Neutral,Bull,2
202,train,,2016-07-07,2016-07-14,Bull,Bull,2
203,train,,2016-07-14,2016-07-21,Bull,Bull,2
204,train,,2016-07-21,2016-07-28,Bull,Bear,0
205,train,,2016-07-28,2016-08-04,Bear,Bear,0
206,train,,2016-08-04,2016-08-11,Bear,Neutral,1
207,train,,2016-08-11,2016-08-18,Neutral,Neutral,1
208,train,,2016-08-18,2016-08-25,Neutral,Bear,0
209,train,,2016-08-25,2016-09-01,Bear,Bear,0
210,train,,2016-09-01,2016-09-09,Bear,Bear,0
211,train,,2016-09-09,2016-09-16,Bear,Bull,2
212,train,,2016-09-16,2016-09-23,Bull,Bull,2
213,train,,2016-09-23,2016-09-30,Bull,Bull,2
214,train,,2016-09-30,2016-10-07,Bull,Bull,2
215,train,,2016-10-07,2016-10-14,Bull,Neutral,1
216,train,,2016-10-14,2016-10-21,Neutral,Bull,2
217,train,,2016-10-21,2016-10-28,Bull,Bull,2
218,train,,2016-10-28,2016-11-04,Bull,Bull,2
219,train,,2016-11-04,2016-11-11,Bull,Bull,2
220,train,,2016-11-11,2016-11-18,Bull,Bull,2
221,train,,2016-11-18,2016-11-28,Bull,Bull,2
222,train,,2016-11-28,2016-12-05,Bull,Bull,2
223,train,,2016-12-05,2016-12-12,Bull,Neutral,1
224,train,,2016-12-12,2016-12-19,Neutral,Neutral,1
225,train,,2016-12-19,2016-12-27,Neutral,Neutral,1
226,train,,2016-12-27,2017-01-04,Neutral,Neutral,1
227,train,,2017-01-04,2017-01-11,Neutral,Neutral,1
228,train,,2017-01-11,2017-01-19,Neutral,Neutral,1
229,train,,2017-01-19,2017-01-26,Neutral,Neutral,1
230,train,,2017-01-26,2017-02-02,Neutral,Neutral,1
231,train,,2017-02-02,2017-02-09,Neutral,Bull,2
232,train,,2017-02-09,2017-02-16,Bull,Bull,2
233,train,,2017-02-16,2017-02-24,Bull,Bull,2
234,train,,2017-02-24,2017-03-03,Bull,Bull,2
235,train,,2017-03-03,2017-03-10,Bull,Bull,2
236,train,,2017-03-10,2017-03-17,Bull,Bull,2
237,train,,2017-03-17,2017-03-24,Bull,Bull,2
238,train,,2017-03-24,2017-03-31,Bull,Bull,2
239,train,,2017-03-31,2017-04-07,Bull,Bull,2
240,train,,2017-04-07,2017-04-17,Bull,Neutral,1
241,train,,2017-04-17,2017-04-24,Neutral,Neutral,1
242,train,,2017-04-24,2017-05-01,Neutral,Neutral,1
243,train,,2017-05-01,2017-05-08,Neutral,Neutral,1
244,train,,2017-05-08,2017-05-15,Neutral,Neutral,1
245,train,,2017-05-15,2017-05-22,Neutral,Neutral,1
246,train,,2017-05-22,2017-05-30,Neutral,Neutral,1
247,train,,2017-05-30,2017-06-06,Neutral,Bull,2
248,train,,2017-06-06,2017-06-13,Bull,Bull,2
249,train,,2017-06-13,2017-06-20,Bull,Bull,2
250,train,,2017-06-20,2017-06-27,Bull,Bull,2
251,train,,2017-06-27,2017-07-05,Bull,Bull,2
252,train,,2017-07-05,2017-07-12,Bull,Bull,2
253,train,,2017-07-12,2017-07-19,Bull,Bull,2
254,train,,2017-07-19,2017-07-26,Bull,Bull,2
255,train,,2017-07-26,2017-08-02,Bull,Bull,2
256,train,,2017-08-02,2017-08-09,Bull,Bull,2
257,train,,2017-08-09,2017-08-16,Bull,Bull,2
258,train,,2017-08-16,2017-08-23,Bull,Bear,0
259,train,,2017-08-23,2017-08-30,Bear,Neutral,1
260,train,,2017-08-30,2017-09-07,Neutral,Bear,0
261,train,,2017-09-07,2017-09-14,Bear,Bear,0
262,train,,2017-09-14,2017-09-21,Bear,Bull,2
263,train,,2017-09-21,2017-09-28,Bull,Bull,2
264,train,,2017-09-28,2017-10-05,Bull,Bull,2
265,train,,2017-10-05,2017-10-12,Bull,Bull,2
266,train,,2017-10-12,2017-10-19,Bull,Bull,2
267,train,,2017-10-19,2017-10-26,Bull,Bull,2
268,train,,2017-10-26,2017-11-02,Bull,Bull,2
269,train,,2017-11-02,2017-11-09,Bull,Bull,2
270,train,,2017-11-09,2017-11-16,Bull,Bull,2
271,train,,2017-11-16,2017-11-24,Bull,Bull,2
272,train,,2017-11-24,2017-12-01,Bull,Bull,2
273,train,,2017-12-01,2017-12-08,Bull,Bull,2
274,train,,2017-12-08,2017-12-15,Bull,Bull,2
275,train,,2017-12-15,2017-12-22,Bull,Bull,2
276,train,,2017-12-22,2018-01-02,Bull,Bull,2
277,train,,2018-01-02,2018-01-09,Bull,Bull,2
278,train,,2018-01-09,2018-01-17,Bull,Bull,2
279,train,,2018-01-17,2018-01-24,Bull,Bull,2
280,train,,2018-01-24,2018-01-31,Bull,Bear,0
281,train,,2018-01-31,2018-02-07,Bear,Neutral,1
282,train,,2018-02-07,2018-02-14,Neutral,Neutral,1
283,train,,2018-02-14,2018-02-22,Neutral,Neutral,1
284,train,,2018-02-22,2018-03-01,Neutral,Bear,0
285,train,,2018-03-01,2018-03-08,Bear,Neutral,1
286,train,,2018-03-08,2018-03-15,Neutral,Bear,0
287,train,,2018-03-15,2018-03-22,Bear,Bear,0
288,train,,2018-03-22,2018-03-29,Bear,Bear,0
289,train,,2018-03-29,2018-04-06,Bear,Bear,0
290,train,,2018-04-06,2018-04-13,Bear,Bear,0
291,train,,2018-04-13,2018-04-20,Bear,Bear,0
292,train,,2018-04-20,2018-04-27,Bear,Bear,0
293,train,,2018-04-27,2018-05-04,Bear,Bear,0
294,train,,2018-05-04,2018-05-11,Bear,Bear,0
295,train,,2018-05-11,2018-05-18,Bear,Bear,0
296,train,,2018-05-18,2018-05-25,Bear,Bear,0
297,train,,2018-05-25,2018-06-04,Bear,Bear,0
298,train,,2018-06-04,2018-06-11,Bear,Neutral,1
299,train,,2018-06-11,2018-06-18,Neutral,Neutral,1
300,train,,2018-06-18,2018-06-25,Neutral,Bear,0
301,train,,2018-06-25,2018-07-02,Bear,Bear,0
302,train,,2018-07-02,2018-07-10,Bear,Neutral,1
303,train,,2018-07-10,2018-07-17,Neutral,Neutral,1
304,train,,2018-07-17,2018-07-24,Neutral,Neutral,1
305,train,,2018-07-24,2018-07-31,Neutral,Neutral,1
306,train,,2018-07-31,2018-08-07,Neutral,Bull,2
307,train,,2018-08-07,2018-08-14,Bull,Bull,2
308,train,,2018-08-14,2018-08-21,Bull,Bull,2
309,train,,2018-08-21,2018-08-28,Bull,Bull,2
310,train,,2018-08-28,2018-09-05,Bull,Bull,2
311,train,,2018-09-05,2018-09-12,Bull,Bull,2
312,train,,2018-09-12,2018-09-19,Bull,Bull,2
313,train,,2018-09-19,2018-09-26,Bull,Bull,2
314,train,,2018-09-26,2018-10-03,Bull,Bull,2
315,train,,2018-10-03,2018-10-10,Bull,Bear,0
316,train,,2018-10-10,2018-10-17,Bear,Bear,0
317,train,,2018-10-17,2018-10-24,Bear,Bear,0
318,train,,2018-10-24,2018-10-31,Bear,Bear,0
319,train,,2018-10-31,2018-11-07,Bear,Bear,0
320,train,,2018-11-07,2018-11-14,Bear,Neutral,1
321,train,,2018-11-14,2018-11-21,Neutral,Bear,0
322,train,,2018-11-21,2018-11-29,Bear,Bear,0
323,train,,2018-11-29,2018-12-07,Bear,Bear,0
324,train,,2018-12-07,2018-12-14,Bear,Bear,0
325,train,,2018-12-14,2018-12-21,Bear,Bear,0
326,train,,2018-12-21,2018-12-31,Bear,Bear,0
327,train,,2018-12-31,2019-01-08,Bear,Bear,0
328,train,,2019-01-08,2019-01-15,Bear,Bear,0
329,train,,2019-01-15,2019-01-23,Bear,Bear,0
330,train,,2019-01-23,2019-01-30,Bear,Bear,0
331,train,,2019-01-30,2019-02-06,Bear,Bear,0
332,train,,2019-02-06,2019-02-13,Bear,Bear,0
333,train,,2019-02-13,2019-02-21,Bear,Neutral,1
334,train,,2019-02-21,2019-02-28,Neutral,Neutral,1
335,train,,2019-02-28,2019-03-07,Neutral,Neutral,1
336,train,,2019-03-07,2019-03-14,Neutral,Neutral,1
337,train,,2019-03-14,2019-03-21,Neutral,Neutral,1
338,train,,2019-03-21,2019-03-28,Neutral,Neutral,1
339,train,,2019-03-28,2019-04-04,Neutral,Neutral,1
340,train,,2019-04-04,2019-04-11,Neutral,Neutral,1
341,train,,2019-04-11,2019-04-18,Neutral,Neutral,1
342,train,,2019-04-18,2019-04-26,Neutral,Bull,2
343,train,,2019-04-26,2019-05-03,Bull,Bull,2
344,train,,2019-05-03,2019-05-10,Bull,Neutral,1
345,train,,2019-05-10,2019-05-17,Neutral,Neutral,1
346,train,,2019-05-17,2019-05-24,Neutral,Neutral,1
347,train,,2019-05-24,2019-06-03,Neutral,Bear,0
